tmdb_id,tmdb_title,rt_title,rt_year,similarity,id,title_tmdb,original_title,release_date,budget,revenue,runtime,genres,popularity,release_year,cast_top3,director,title_rt,year,imdb_rating,rt_score,metascore,imdb_rating_norm,rt_score_norm,imdb_rating_norm_z,rt_score_norm_z
862,Toy Story,Toy Story,1995,1.0,862,Toy Story,Toy Story,1995-10-30,30000000,373554033.0,81.0,Animation|Comedy|Family,21.946943,1995,,,Toy Story,1995,8.3,100%,96.0,83.0,100.0,1.9878362268534238,1.3718436674799432
8844,Jumanji,Jumanji,1995,1.0,8844,Jumanji,Jumanji,1995-12-15,65000000,262797249.0,104.0,Adventure|Fantasy|Family,17.015539,1995,,,Jumanji,1995,7.1,53%,39.0,71.0,53.0,0.3525372742109643,-0.318702705676743
15602,Grumpier Old Men,Grumpier Old Men,1995,1.0,15602,Grumpier Old Men,Grumpier Old Men,1995-12-22,0,0.0,101.0,Romance|Comedy,11.7129,1995,Walter Matthau|Jack Lemmon|Ann-Margret,,Grumpier Old Men,1995,6.7,20%,46.0,67.0,20.0,-0.1925623766698555,-1.5056820740633525
31357,Waiting to Exhale,Waiting to Exhale,1995,1.0,31357,Waiting to Exhale,Waiting to Exhale,1995-12-22,16000000,81452156.0,127.0,Comedy|Drama|Romance,3.859495,1995,,,Waiting to Exhale,1995,6.0,56%,,60.0,56.0,-1.1464867657112903,-0.21079549036886946
11862,Father of the Bride Part II,Father of the Bride Part II,1995,1.0,11862,Father of the Bride Part II,Father of the Bride Part II,1995-02-10,0,76578911.0,106.0,Comedy,8.387519,1995,Steve Martin|Diane Keaton|Martin Short,,Father of the Bride Part II,1995,6.1,54%,49.0,61.0,54.0,-1.0102118529910853,-0.2827336339074518
949,Heat,Heat,1995,1.0,949,Heat,Heat,1995-12-15,60000000,187436818.0,170.0,Action|Crime|Drama,17.924927,1995,,,Heat,1995,8.3,84%,76.0,83.0,84.0,1.9878362268534238,0.7963385191712841
45325,Tom and Huck,Tom and Huck,1995,1.0,45325,Tom and Huck,Tom and Huck,1995-12-22,0,0.0,97.0,Action|Adventure|Drama,2.561161,1995,Jonathan Taylor Thomas|Brad Renfro|Rachael Leigh Cook,,Tom and Huck,1995,5.5,25%,,55.0,25.0,-1.827861329312315,-1.3258367152168966
9091,Sudden Death,Sudden Death,1995,1.0,9091,Sudden Death,Sudden Death,1995-12-22,35000000,64350171.0,106.0,Action|Adventure|Thriller,5.23158,1995,,,Sudden Death,1995,5.9,53%,,59.0,53.0,-1.2827616784314952,-0.318702705676743
710,GoldenEye,GoldenEye,1995,1.0,710,GoldenEye,GoldenEye,1995-11-16,58000000,352194034.0,130.0,Adventure|Action|Thriller,14.686036,1995,,,GoldenEye,1995,7.2,80%,65.0,72.0,80.0,0.4888121869311693,0.6524622320941192
9087,The American President,The American President,1995,1.0,9087,The American President,The American President,1995-11-17,62000000,107879496.0,106.0,Comedy|Drama|Romance,6.318445,1995,,,The American President,1995,6.8,91%,68.0,68.0,91.0,-0.05628746394965055,1.0481220215563225
12110,Dracula: Dead and Loving It,Dracula: Dead and Loving It,1995,1.0,12110,Dracula: Dead and Loving It,Dracula: Dead and Loving It,1995-12-22,0,0.0,88.0,Comedy|Horror,5.430331,1995,Leslie Nielsen|Mel Brooks|Amy Yasbeck,,Dracula: Dead and Loving It,1995,5.9,11%,,59.0,11.0,-1.2827616784314952,-1.8294037199869733
21032,Balto,Balto,1995,1.0,21032,Balto,Balto,1995-12-22,0,11348324.0,78.0,Family|Animation|Adventure,12.140733,1995,,,Balto,1995,7.1,54%,,71.0,54.0,0.3525372742109643,-0.2827336339074518
10858,Nixon,Nixon,1995,1.0,10858,Nixon,Nixon,1995-12-22,44000000,13681765.0,192.0,History|Drama,5.092,1995,,,Nixon,1995,7.0,77%,66.0,70.0,77.0,0.21626236149075936,0.5445550167862456
1408,Cutthroat Island,Cutthroat Island,1995,1.0,1408,Cutthroat Island,Cutthroat Island,1995-12-22,98000000,10017322.0,119.0,Action|Adventure,7.284477,1995,,,Cutthroat Island,1995,5.7,40%,37.0,57.0,40.0,-1.555311503871905,-0.7863006386775285
524,Casino,Casino,1995,1.0,524,Casino,Casino,1995-11-22,52000000,116112375.0,178.0,Drama|Crime,10.137389,1995,,,Casino,1995,8.2,79%,73.0,82.0,79.0,1.8515613141332188,0.616493160324828
4584,Sense and Sensibility,Sense and Sensibility,1995,1.0,4584,Sense and Sensibility,Sense and Sensibility,1995-12-13,16500000,135000000.0,136.0,Drama|Romance,10.673167,1995,,,Sense and Sensibility,1995,7.7,97%,84.0,77.0,97.0,1.1701867505321941,1.2639364521720695
5,Four Rooms,Four Rooms,1995,1.0,5,Four Rooms,Four Rooms,1995-12-09,4000000,4300000.0,98.0,Crime|Comedy,9.026586,1995,,,Four Rooms,1995,6.7,13%,,67.0,13.0,-0.1925623766698555,-1.7574655764483909
9273,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,1995,1.0,9273,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,1995-11-10,30000000,212385533.0,90.0,Crime|Comedy|Adventure,8.205448,1995,,,Ace Ventura: When Nature Calls,1995,6.4,23%,43.0,64.0,23.0,-0.6013871148304704,-1.3977748587554788
11517,Money Train,Money Train,1995,1.0,11517,Money Train,Money Train,1995-11-21,60000000,35431113.0,103.0,Action|Comedy|Crime,7.337906,1995,,,Money Train,1995,5.7,22%,,57.0,22.0,-1.555311503871905,-1.4337439305247701
8012,Get Shorty,Get Shorty,1995,1.0,8012,Get Shorty,Get Shorty,1995-10-20,30250000,115101622.0,105.0,Comedy|Thriller|Crime,12.669608,1995,,,Get Shorty,1995,6.9,89%,81.0,69.0,89.0,0.07998744877055441,0.97618387801774
1710,Copycat,Copycat,1995,1.0,1710,Copycat,Copycat,1995-10-27,0,0.0,124.0,Drama|Thriller,10.701801,1995,,,Copycat,1995,6.6,76%,54.0,66.0,76.0,-0.32883728939006046,0.5085859450169544
9691,Assassins,Assassins,1995,1.0,9691,Assassins,Assassins,1995-10-06,50000000,30303072.0,132.0,Action|Adventure|Crime,11.065939,1995,,,Assassins,1995,6.3,18%,,63.0,18.0,-0.7376620275506753,-1.577620217601935
12665,Powder,Powder,1995,1.0,12665,Powder,Powder,1995-10-27,0,0.0,111.0,Drama|Fantasy|Science Fiction,12.133094,1995,,,Powder,1995,6.6,50%,,66.0,50.0,-0.32883728939006046,-0.42660992098461664
451,Leaving Las Vegas,Leaving Las Vegas,1995,1.0,451,Leaving Las Vegas,Leaving Las Vegas,1995-10-27,3600000,49800000.0,112.0,Drama|Romance,10.332025,1995,,,Leaving Las Vegas,1995,7.5,90%,82.0,75.0,90.0,0.8976369250917842,1.0121529497870312
16420,Othello,Othello,1995,1.0,16420,Othello,Othello,1995-12-15,0,0.0,123.0,Drama,1.845899,1995,Laurence Fishburne|Irène Jacob|Kenneth Branagh,Oliver Parker,Othello,1995,6.8,68%,,68.0,68.0,-0.05628746394965055,0.2208333708626249
9263,Now and Then,Now and Then,1995,1.0,9263,Now and Then,Now and Then,1995-10-20,12000000,27400000.0,100.0,Comedy|Drama|Family,8.681325,1995,,,Now and Then,1995,6.8,36%,50.0,68.0,36.0,-0.05628746394965055,-0.9301769257546934
902,The City of Lost Children,The City of Lost Children,1995,1.0,902,The City of Lost Children,La Cité des Enfants Perdus,1995-05-16,18000000,1738611.0,108.0,Fantasy|Science Fiction|Adventure,9.822423,1995,,,The City of Lost Children,1995,7.4,80%,73.0,74.0,80.0,0.7613620123715792,0.6524622320941192
37557,Shanghai Triad,Shanghai Triad,1995,1.0,37557,Shanghai Triad,摇啊摇，摇到外婆桥,1995-04-30,0,0.0,108.0,Drama|Crime,1.100915,1995,,,Shanghai Triad,1995,7.1,90%,77.0,71.0,90.0,0.3525372742109643,1.0121529497870312
9909,Dangerous Minds,Dangerous Minds,1995,1.0,9909,Dangerous Minds,Dangerous Minds,1995-08-11,0,180000000.0,99.0,Drama|Crime,9.481338,1995,,,Dangerous Minds,1995,6.5,36%,46.0,65.0,36.0,-0.46511220211026544,-0.9301769257546934
78802,Wings of Courage,Wings of Courage,1995,1.0,78802,Wings of Courage,"Guillaumet, les ailes du courage",1996-09-18,0,0.0,50.0,Romance|Adventure,0.745542,1996,,,Wings of Courage,1995,6.4,,,64.0,,-0.6013871148304704,
9598,Babe,Babe,1995,1.0,9598,Babe,Babe,1995-07-18,30000000,254134910.0,89.0,Fantasy|Drama|Comedy,14.404764,1995,,,Babe,1995,6.9,98%,83.0,69.0,98.0,0.07998744877055441,1.2999055239413608
47018,Carrington,Carrington,1995,1.0,47018,Carrington,Carrington,1995-11-08,0,0.0,121.0,History|Drama|Romance,1.493361,1995,,,Carrington,1995,6.8,58%,,68.0,58.0,-0.05628746394965055,-0.13885734683028705
687,Dead Man Walking,Dead Man Walking,1995,1.0,687,Dead Man Walking,Dead Man Walking,1995-12-29,11000000,39363635.0,122.0,Drama,6.891317,1995,,,Dead Man Walking,1995,7.5,97%,80.0,75.0,97.0,0.8976369250917842,1.2639364521720695
139405,Across the Sea of Time,Across the Sea of Time,1995,1.0,139405,Across the Sea of Time,Across the Sea of Time,1995-10-20,0,0.0,51.0,Adventure|History|Drama,0.114469,1995,,,Across the Sea of Time,1995,6.4,,,64.0,,-0.6013871148304704,
33689,It Takes Two,It Takes Two,1995,1.0,33689,It Takes Two,It Takes Two,1995-11-17,0,0.0,101.0,Comedy|Family|Romance,7.777735,1995,,,It Takes Two,1995,6.0,8%,45.0,60.0,8.0,-1.1464867657112903,-1.9373109352948468
9603,Clueless,Clueless,1995,1.0,9603,Clueless,Clueless,1995-07-19,12000000,0.0,97.0,Comedy|Drama|Romance,9.882383,1995,,,Clueless,1995,6.9,,73.0,69.0,,0.07998744877055441,
